CustomerID,R_log,F_log,M_log,R_scaled,F_scaled,M_scaled,Cluster
13762,5.389071729816501,1.791759469228055,7.813381344926563,0.5999144086670223,0.2992073267345332,0.7192328814759424,2
13763,4.158883083359672,1.3862943611198906,8.559953785637239,-0.1711941090439049,-0.2017513803877423,1.258130929718668,2
13764,4.262679877041316,1.9459101490553128,7.979551201490889,-0.1061320618940426,0.4896629879592288,0.8391791941124572,2
13765,6.483107351457199,0.6931471805599453,5.86879113553233,1.285679302495374,-1.058145946714099,-0.6844297925398796,0
13766,6.206575926724928,0.6931471805599453,5.254104211871711,1.1123434993728605,-1.058145946714099,-1.1281289774785932,0
13767,1.0986122886681098,4.30406509320417,10.431305092542312,-2.089437203780077,3.4032016091410844,2.608927599774744,1
13768,6.588926477533519,1.0986122886681098,6.776472784261436,1.3520089907827717,-0.5571872395918231,-0.0292383573186355,0
13769,1.0986122886681098,3.044522437723423,8.608699783105473,-2.089437203780077,1.847016261407861,1.293317231091205,1
13770,6.0473721790462776,1.6094379124341005,6.66742741958036,1.012551190087541,0.0739460908215904,-0.1079505237369532,0
13771,4.174387269895637,2.302585092994046,8.653439395602803,-0.1614757537879889,0.9303406571479472,1.3256116054067046,1
13772,3.5263605246161616,2.19722457733622,8.03948636861206,-0.5676727581488388,0.8001660338568091,0.882442168770288,1
13773,5.983936280687191,1.0986122886681098,5.7122135001340535,0.9727882141454176,-0.5571872395918231,-0.7974521564973144,0
13774,4.406719247264253,0.6931471805599453,5.846438775057725,-0.0158451082755654,-1.058145946714099,-0.7005643868224066,0
13775,6.3818160174060985,0.6931471805599453,6.957173817111864,1.2221877309530194,-1.058145946714099,0.1011969877442537,0
13776,6.061456918928017,1.0986122886681098,6.43771964922439,1.0213798058643435,-0.5571872395918231,-0.2737603800359391,0
13777,0.0,4.127134385045092,10.812537331874632,-2.7780708502487075,3.184600854015305,2.8841122951913385,1
13778,4.6443908991413725,1.6094379124341005,7.025973775367289,0.1331325592624387,0.0739460908215904,0.1508588305893176,2
13779,6.246106765481563,0.6931471805599453,5.088398482561978,1.1371222733969046,-1.058145946714099,-1.2477402693482047,0
13780,2.079441541679836,1.3862943611198906,6.597241195280628,-1.4746324796463062,-0.2017513803877423,-0.1586130143757013,2
13781,5.525452939131784,1.3862943611198906,6.659075947211416,0.6854010634671824,-0.2017513803877423,-0.1139788632712828,0
13782,2.5649493574615367,2.6390573296152584,7.488338281924589,-1.1703058113399627,1.3460575542855853,0.484607193873734,1
13783,6.190315405853148,1.6094379124341005,7.341542178594752,1.1021510576016251,0.0739460908215904,0.37864542879869,2
13784,2.302585092994046,2.70805020110221,7.976330951273708,-1.3347613358292665,1.4312993642702228,0.836854722350226,1
13785,6.061456918928017,1.6094379124341005,6.298011307127966,1.0213798058643435,0.0739460908215904,-0.3746059896157963,0
13786,5.908082938168931,1.9459101490553128,8.048465547754539,0.9252417189951496,0.4896629879592288,0.8889236056019201,2
13787,4.330733340286331,1.9459101490553128,7.109470882882726,-0.063474697660434,0.4896629879592288,0.2111295100576744,2
13788,6.226536669287466,0.6931471805599453,1.55814461804655,1.1248553191284236,-1.058145946714099,-3.795981824551784,0
13789,5.963579343618446,0.6931471805599453,5.482553755546763,0.9600280512115243,-1.058145946714099,-0.9632273463773496,0
13790,1.6094379124341005,0.6931471805599453,5.857361562584502,-1.7692407926967335,-1.058145946714099,-0.692679996027125,2
13791,4.852030263919617,1.0986122886681098,7.324489979348532,0.2632853478235623,-0.5571872395918231,0.3663366475057635,2
13792,4.204692619390966,1.3862943611198906,5.953113455724059,-0.1424797134690013,-0.2017513803877423,-0.6235634501774902,2
13793,6.472346294500901,0.6931471805599453,4.574710978503383,1.2789340421627629,-1.058145946714099,-1.6185350887770322,0
13794,6.304448802421981,0.6931471805599453,4.844423279035369,1.17369230820818,-1.058145946714099,-1.4238487804994535,0
13795,5.963579343618446,1.6094379124341005,6.7301824292103865,0.9600280512115243,0.0739460908215904,-0.0626521034324449,0
13796,6.214608098422191,0.6931471805599453,5.672291807564831,1.1173782361421485,-1.058145946714099,-0.8262688138435473,0
13797,6.07993319509559,1.3862943611198906,7.073651000694222,1.03296113037862,-0.2017513803877423,0.1852736606490171,0
13798,0.6931471805599453,4.709530201312334,11.230958629393983,-2.3435913933812405,3.904160316263359,3.186141151710236,1
13799,4.762173934797756,2.302585092994046,7.939005508522796,0.2069614815972984,0.9303406571479472,0.809912114839675,2
13800,5.736572297479192,1.3862943611198906,7.426882350187425,0.8177351863224329,-0.2017513803877423,0.4402464863788659,2
13801,4.204692619390966,0.6931471805599453,5.786283696167945,-0.1424797134690013,-1.058145946714099,-0.7439861002930122,0
13802,4.934473933130692,2.995732273553991,10.17580633672844,0.3149628004997057,1.7867352234743037,2.4245010480720417,1
13803,5.545177444479562,1.3862943611198906,7.200357726510238,0.6977648046910295,-0.2017513803877423,0.2767343194117196,2
13804,3.4339872044851463,2.302585092994046,8.058997967713445,-0.6255743280970083,0.9303406571479472,0.8965262175517053,1
13805,3.970291913552122,1.0986122886681098,6.830442175879467,-0.2894070821700331,-0.5571872395918231,0.009718344297779,2
13806,4.158883083359672,0.6931471805599453,5.550553592065519,-0.1711941090439049,-1.058145946714099,-0.914143055044684,0
13807,5.908082938168931,1.3862943611198906,6.04784488054409,0.9252417189951496,-0.2017513803877423,-0.5551835085148012,0
13808,1.791759469228055,1.791759469228055,7.466605059322925,-1.65495774691261,0.2992073267345332,0.4689195116028578,2
13809,5.723585101952381,1.3862943611198906,6.523121680453905,0.809594534788422,-0.2017513803877423,-0.2121146703419944,0
13810,3.367295829986474,1.3862943611198906,7.313227053734746,-0.6673779060132023,-0.2017513803877423,0.3582067349885073,2
13811,5.214935757608986,1.3862943611198906,6.703801422061068,0.4907622621276823,-0.2017513803877423,-0.081694693927631,2
13812,3.7612001156935615,1.3862943611198906,6.29156913955832,-0.4204702868066602,-0.2017513803877423,-0.3792561365277691,2
13813,3.688879454113936,2.19722457733622,7.925327418252619,-0.4658024220943322,0.8001660338568091,0.8000388651075132,2
13814,4.532599493153256,1.3862943611198906,7.722376453003322,0.0630593183716223,-0.2017513803877423,0.6535428613738202,2
13815,3.1354942159291497,2.19722457733622,8.919552147090508,-0.8126761084747194,0.8001660338568091,1.5176996528207154,1
13816,3.1780538303479458,1.0986122886681098,6.3503096345809205,-0.7859988331776756,-0.5571872395918231,-0.3368555114921629,2
13817,3.4011973816621555,1.0986122886681098,5.950590467898009,-0.646127689360636,-0.5571872395918231,-0.625384617342332,2
13818,6.063785208687608,0.6931471805599453,4.131640346965797,1.022839227612781,-1.058145946714099,-1.93835656295573,0
13819,5.71042701737487,1.9459101490553128,7.879802331111146,0.80134676634762,0.4896629879592288,0.767177511983808,2
13820,6.037870919922137,1.3862943611198906,6.482725015379133,1.006595597942625,-0.2017513803877423,-0.2412741768777393,0
13821,4.976733742420574,1.9459101490553128,7.229896747485489,0.3414521515387713,0.4896629879592288,0.2980564576029049,2
13822,1.791759469228055,1.0986122886681098,6.450470422144176,-1.65495774691261,-0.5571872395918231,-0.2645564953686754,2
13823,2.9444389791664403,2.079441541679836,8.132838678370764,-0.9324336113953684,0.654643185938614,0.9498266244301128,1
13824,3.49650756146648,2.5649493574615367,8.106442137278835,-0.5863852330444015,1.2544959545938104,0.9307728210761366,1
13825,6.432940092739179,1.0986122886681098,5.5474794802608,1.2542333932691014,-0.5571872395918231,-0.9163620397825428,0
13826,5.176149732573829,0.6931471805599453,5.249652194566756,0.4664503532518362,-1.058145946714099,-1.1313425751223791,0
13827,4.060443010546419,1.3862943611198906,6.018106478054404,-0.2328984491457354,-0.2017513803877423,-0.5766495661746488,2
13828,3.1354942159291497,0.6931471805599453,5.349438146055751,-0.8126761084747194,-1.058145946714099,-1.0593141267533583,0
13829,6.045005314036012,0.6931471805599453,4.634728988229636,1.0110675885480989,-1.058145946714099,-1.5752123158789295,0
13830,6.366470447731438,0.6931471805599453,5.061645215004001,1.212568800133475,-1.058145946714099,-1.2670515684063175,0
13831,2.833213344056216,2.9444389791664403,8.792783451679604,-1.002152215016306,1.7233615276208618,1.426194262573277,1
13832,2.995732273553991,1.0986122886681098,6.4149169102305335,-0.9002818789617995,-0.5571872395918231,-0.290220070841938,2
13833,5.075173815233827,1.0986122886681098,6.553092594804331,0.4031564916406019,-0.5571872395918231,-0.190480778750551,0
13834,6.3578422665081,1.0986122886681098,5.7844096268933525,1.2071604718637967,-0.5571872395918231,-0.7453388588724583,0
13835,3.258096538021482,2.079441541679836,6.999668787533656,-0.7358263544724954,0.654643185938614,0.1318711130824947,2
13836,5.991464547107982,1.0986122886681098,6.4319267177117725,0.9775070923251088,-0.5571872395918231,-0.277941889177613,0
13837,5.356586274672012,1.0986122886681098,5.589455958348054,0.579551831564901,-0.5571872395918231,-0.8860621775323486,0
13838,1.791759469228055,2.3978952727983707,7.433116743665696,-1.65495774691261,1.0480979277381186,0.4447466558121488,1
13839,6.18826412308259,0.6931471805599453,4.948405217560122,1.100865269750171,-1.058145946714099,-1.3487915447004155,0
13840,6.0330862217988015,0.6931471805599453,6.4806578707468585,1.0035964469683365,-1.058145946714099,-0.242766302955562,0
13841,5.53338948872752,0.6931471805599453,4.454347296253507,0.6903758622609565,-1.058145946714099,-1.7054171512625167,0
13842,4.07753744390572,2.9444389791664403,8.579292490067983,-0.2221832932167938,1.7233615276208618,1.2720901780179363,1
13843,5.945420608606575,0.6931471805599453,5.770662003495746,0.94864576827562,-1.058145946714099,-0.75526229967064,0
13844,2.4849066497880004,0.6931471805599453,5.893355453997663,-1.2204782900451427,-1.058145946714099,-0.6666985416182951,2
13845,4.174387269895637,0.6931471805599453,5.749329289612172,-0.1614757537879889,-1.058145946714099,-0.7706608829141293,0
13846,3.218875824868201,1.6094379124341005,7.176858325232496,-0.7604107351447599,0.0739460908215904,0.2597717571834745,2
13847,6.579251212010101,0.6931471805599453,5.74210534897536,1.345944327710396,-1.058145946714099,-0.7758753367266668,0
13848,4.532599493153256,2.19722457733622,8.011686729127847,0.0630593183716223,0.8001660338568091,0.8623755675364775,2
13849,3.951243718581428,1.791759469228055,8.15199632453527,-0.3013468976050282,0.2992073267345332,0.9636551795227032,2
13850,4.867534450455582,0.6931471805599453,7.375556484672672,0.2730037030794783,-1.058145946714099,0.4031979600175936,2
13851,4.564348191467836,2.19722457733622,8.435432008008735,0.0829600805572585,0.8001660338568091,1.168247431120947,2
13852,6.415096959171596,0.6931471805599453,5.23830193413805,1.2430489360590256,-1.058145946714099,-1.1395355284897086,0
13853,4.060443010546419,0.6931471805599453,6.994978300240205,-0.2328984491457354,-1.058145946714099,0.128485380754441,2
13854,2.19722457733622,3.688879454113936,9.388114940201396,-1.4008035573114466,2.6431297898006605,1.8559221224932525,1
13855,6.2166061010848646,1.6094379124341005,7.178804794152059,1.1186306268840347,0.0739460908215904,0.2611767759660043,2
13856,5.1298987149230735,2.4849066497880004,7.041437910169532,0.4374592275687823,1.15560189306089,0.162021300040719,2
13857,5.976350909297934,1.9459101490553128,6.90976326163493,0.9680335413518558,0.4896629879592288,0.066974647862135,2
13858,4.060443010546419,0.6931471805599453,5.38068045697316,-0.2328984491457354,-1.058145946714099,-1.036762503551252,0
13859,5.7899601708972535,1.0986122886681098,6.247772044800624,0.8511998456279068,-0.5571872395918231,-0.4108701736882582,0
13860,0.6931471805599453,1.791759469228055,7.1284157500025405,-2.3435913933812405,0.2992073267345332,0.2248044749483786,1
13861,6.063785208687608,1.0986122886681098,5.614076561571708,1.022839227612781,-0.5571872395918231,-0.8682902986090447,0
13862,2.9444389791664403,2.302585092994046,7.846625172168836,-0.9324336113953684,0.9303406571479472,0.7432292583043255,1
13863,5.513428746164983,1.6094379124341005,7.123310108647671,0.6778640425053933,0.0739460908215904,0.2211190721513678,2
13864,5.958424693029782,0.6931471805599453,6.497378126512952,0.9567970061306008,-1.058145946714099,-0.2306971282752189,0
13865,4.07753744390572,1.6094379124341005,6.219715035790337,-0.2221832932167938,0.0739460908215904,-0.4311225518510249,2
13866,4.31748811353631,0.6931471805599453,4.988185165258664,-0.0717770886761294,-1.058145946714099,-1.3200772029902723,0
13867,3.4657359027997265,1.3862943611198906,6.913826809878765,-0.6056735659113718,-0.2017513803877423,0.0699078370586966,2
13868,2.079441541679836,1.0986122886681098,8.068885298365506,-1.4746324796463062,-0.5571872395918231,0.9036631849780066,2
13869,4.820281565605037,2.3978952727983707,8.98693053521115,0.2433845856379261,1.0480979277381186,1.5663353643363858,1
13870,1.0986122886681098,2.772588722239781,8.650513561777128,-2.089437203780077,1.5110377522649707,1.3234996520955995,1
13871,3.1354942159291497,2.8903717578961645,8.972952094578869,-0.8126761084747194,1.6565606001831652,1.556245312837777,1
13872,6.269096283706261,1.3862943611198906,6.8249930434091866,1.151532594425467,-0.2017513803877423,0.0057849994638136,0
13873,4.787491742782046,2.19722457733622,6.946899066099764,0.2228312243742981,0.8001660338568091,0.0937803688541564,2
13874,5.883322388488279,2.079441541679836,7.625668240187314,0.9097212776246756,0.654643185938614,0.5837360157233442,2
13875,3.9889840465642745,2.70805020110221,8.479568164478277,-0.2776904539753489,1.4312993642702228,1.2001062130440114,1
13876,4.158883083359672,0.6931471805599453,4.8178592793984425,-0.1711941090439049,-1.058145946714099,-1.4430234603794572,0
13877,4.465908118654584,1.3862943611198906,6.110757553295965,0.0212557404554279,-0.2017513803877423,-0.5097712823101404,2
13878,4.007333185232471,1.6094379124341005,7.790654673826565,-0.2661888219610578,0.0739460908215904,0.7028280987234677,2
13879,6.470799503782602,0.6931471805599453,5.982676041074902,1.2779644807045003,-1.058145946714099,-0.6022243025236959,0
13880,3.091042453358316,2.8903717578961645,8.365174237845183,-0.8405394226455647,1.6565606001831652,1.1175332965635785,1
13881,1.3862943611198906,3.784189633918261,10.718412003388291,-1.9091119365137728,2.760887060390832,2.816169851771904,1
13882,1.0986122886681098,1.791759469228055,7.083496902081326,-2.089437203780077,0.2992073267345332,0.192380723207675,2
13883,2.3978952727983707,2.772588722239781,8.788901357656037,-1.275018879513032,1.5110377522649707,1.4233920523947132,1
13884,2.079441541679836,2.3978952727983707,7.509899490373732,-1.4746324796463062,1.0480979277381186,0.500170711246458,1
13885,5.247024072160486,1.0986122886681098,6.230087669270578,0.5108759030240728,-0.5571872395918231,-0.4236352785030856,0
13886,4.276666119016055,0.6931471805599453,5.499460677582579,-0.0973651867090452,-1.058145946714099,-0.9510234304677024,0
13887,5.3230099791384085,0.6931471805599453,5.859503349652977,0.5585054924089414,-1.058145946714099,-0.6911339908332365,0
13888,4.787491742782046,2.079441541679836,7.602196621752796,0.2228312243742981,0.654643185938614,0.5667935079722961,2
13889,4.532599493153256,1.9459101490553128,7.597009893326727,0.0630593183716223,0.4896629879592288,0.5630495741312439,2
13890,0.6931471805599453,2.70805020110221,7.982204648081087,-2.3435913933812405,1.4312993642702228,0.8410945302681998,1
13891,5.937536205082426,1.3862943611198906,6.757176545485505,0.943703655753242,-0.2017513803877423,-0.0431669526534381,0
13892,3.295836866004329,1.9459101490553128,7.145708621949827,-0.7121699108428162,0.4896629879592288,0.2372869809085945,2
13893,5.697093486505405,0.6931471805599453,6.711862042158088,0.7929890244238761,-1.058145946714099,-0.0758763001575972,0
13894,3.1780538303479458,1.3862943611198906,6.337922474636114,-0.7859988331776756,-0.2017513803877423,-0.3457969295696533,2
13895,3.367295829986474,1.9459101490553128,8.296426812387779,-0.6673779060132023,0.4896629879592288,1.0679093734444218,2
13896,6.439350371100098,0.6931471805599453,5.964992226776867,1.2582514926551098,-1.058145946714099,-0.6149890022246739,0
13897,3.9318256327243257,1.3862943611198906,7.05765694451998,-0.3135185685476755,-0.2017513803877423,0.1737286782926112,2
13898,5.786897381366708,1.0986122886681098,6.532916364415733,0.8492800237357426,-0.5571872395918231,-0.2050445780343292,0
13899,2.833213344056216,1.0986122886681098,5.9649152118744455,-1.002152215016306,-0.5571872395918231,-0.6150445938569622,2
13900,5.214935757608986,1.9459101490553128,7.38497654828429,0.4907622621276823,0.4896629879592288,0.409997640286786,2
13901,4.290459441148391,2.772588722239781,8.644238092164732,-0.0887192378016083,1.5110377522649707,1.3189698326949435,1
13902,6.450470422144176,1.791759469228055,10.436942979837246,1.2652217781492616,0.2992073267345332,2.6129971934186784,2
13903,5.993961427306569,0.6931471805599453,5.114694964021034,0.9790721901614284,-1.058145946714099,-1.2287586919939073,0
13904,3.6375861597263857,1.0986122886681098,5.810062567373411,-0.4979541545279012,-0.5571872395918231,-0.726821808412853,2
13905,6.597145701886651,0.6931471805599453,5.748277714542752,1.357160976151789,-1.058145946714099,-0.7714199408723251,0
13906,6.016157159698354,0.6931471805599453,3.7612001156935615,0.9929849492764088,-1.058145946714099,-2.205751268060516,0
13907,6.539585955617669,0.6931471805599453,4.925803358579558,1.3210812978413706,-1.058145946714099,-1.3651062343769975,0
13908,4.382026634673881,1.6094379124341005,7.770877274716226,-0.0313229652268653,0.0739460908215904,0.6885521876414387,2
13909,6.049733455231958,1.0986122886681098,5.648445929616735,1.014031288432368,-0.5571872395918231,-0.8434814731705246,0
13911,4.060443010546419,3.044522437723423,8.351372346000852,-0.2328984491457354,1.847016261407861,1.107570683196968,1
13912,6.049733455231958,0.6931471805599453,4.835885002798619,1.014031288432368,-1.058145946714099,-1.43001196058545,0
13913,6.228511003591184,0.6931471805599453,3.76630335107874,1.126092874037413,-1.058145946714099,-2.2020676019635226,0
13914,2.4849066497880004,1.0986122886681098,6.441663986556317,-1.2204782900451427,-0.5571872395918231,-0.2709132407981677,2
13915,5.978885764901122,0.6931471805599453,4.273884476054179,0.9696224429828498,-1.058145946714099,-1.8356805473948743,0
13916,6.139884552226255,1.6094379124341005,7.152120058745075,1.0705399214566662,0.0739460908215904,0.2419149454395404,2
13917,3.912023005428146,1.0986122886681098,5.609618304598452,-0.3259312782772926,-0.5571872395918231,-0.8715084002297869,0
13918,3.912023005428146,1.0986122886681098,7.101544167216986,-0.3259312782772926,-0.5571872395918231,0.2054077724628923,2
13919,4.0943445622221,1.6094379124341005,7.216474510499718,-0.211648232493169,0.0739460908215904,0.2883678903316595,2
13920,6.068425588244111,1.6094379124341005,7.481938727137536,1.025747916627053,0.0739460908215904,0.4799878061274059,2
13921,5.998936561946683,1.6094379124341005,6.595370593889984,0.9821907108117364,0.0739460908215904,-0.1599632697340403,0
13922,5.863631175598097,1.3862943611198906,6.764115828780526,0.8973784048243036,-0.2017513803877423,-0.038157972921571,0
13923,3.9889840465642745,0.6931471805599453,5.864000425598742,-0.2776904539753489,-1.058145946714099,-0.6878878685310723,0
13924,0.6931471805599453,1.9459101490553128,7.517439325540823,-2.3435913933812405,0.4896629879592288,0.5056131870653477,1
13925,4.532599493153256,1.6094379124341005,6.520989248306457,0.0630593183716223,0.0739460908215904,-0.2136539228774562,2
13926,3.1780538303479458,0.6931471805599453,5.415433513216716,-0.7859988331776756,-1.058145946714099,-1.0116767206333954,0
13927,4.31748811353631,1.0986122886681098,6.56422217299034,-0.0717770886761294,-0.5571872395918231,-0.1824471203469591,2
13928,2.3978952727983707,1.6094379124341005,6.143262461351643,-1.275018879513032,0.0739460908215904,-0.4863082791850323,2
13929,5.135798437050262,2.4849066497880004,8.159117266561877,0.4411572994031353,1.15560189306089,0.9687952858948792,2
13930,4.060443010546419,1.0986122886681098,5.824051307047146,-0.2328984491457354,-0.5571872395918231,-0.7167243227617951,0
13931,4.564348191467836,2.4849066497880004,8.567578273503825,0.0829600805572585,1.15560189306089,1.2636345103574635,1
13932,5.68697535633982,0.6931471805599453,5.731397641689174,0.7866467643351802,-1.058145946714099,-0.7836044762488639,0
13933,4.700480365792417,1.0986122886681098,6.413114635600407,0.1682906349064094,-0.5571872395918231,-0.2915210059255421,0
13934,5.575949103146316,0.6931471805599453,6.8277375709961055,0.7170531375579999,-1.058145946714099,0.0077660805743499,0
13935,6.391917113392602,1.3862943611198906,8.718977448456672,1.228519313654455,-0.2017513803877423,1.3729189085465827,2
13936,5.19295685089021,1.3862943611198906,6.846581756547317,0.4769854139754616,-0.2017513803877423,0.0213683705337875,2
13937,5.135798437050262,1.0986122886681098,6.781205174641707,0.4411572994031353,-0.5571872395918231,-0.025822378104317,0
13938,3.58351893845611,0.6931471805599453,4.285791026793056,-0.5318446435765124,-1.058145946714099,-1.8270860472437895,0
13939,3.1780538303479458,2.079441541679836,7.353696721877114,-0.7859988331776756,0.654643185938614,0.387418937295617,2
13940,2.8903717578961645,1.6094379124341005,6.73356854461668,-0.9663241004439796,0.0739460908215904,-0.0602079052755466,2
13941,3.091042453358316,2.772588722239781,9.213154408857816,-0.8405394226455647,1.5110377522649707,1.7296304410446113,1
13942,6.282266746896006,0.6931471805599453,5.771441123130016,1.1597881220447972,-1.058145946714099,-0.7546999080963459,0
13943,6.359573868672378,0.6931471805599453,5.511572185111876,1.208245877083563,-1.058145946714099,-0.9422809864490052,0
13944,6.483107351457199,0.6931471805599453,5.3054419264903325,1.285679302495374,-1.058145946714099,-1.0910718980840182,0
13945,5.978885764901122,1.0986122886681098,6.7512768921457,0.9696224429828498,-0.5571872395918231,-0.0474254967635087,0
13946,4.382026634673881,1.9459101490553128,7.537552565041232,-0.0313229652268653,0.4896629879592288,0.5201315176647082,2
13947,4.189654742026425,0.6931471805599453,4.517431271680085,-0.1519057761769345,-1.058145946714099,-1.6598812737254172,0
13948,5.8888779583328805,1.6094379124341005,6.309481819355836,0.9132036274579708,0.0739460908215904,-0.3663262349464988,0
13949,1.0986122886681098,1.9459101490553128,7.794954939211736,-2.089437203780077,0.4896629879592288,0.7059321573474214,1
13950,2.4849066497880004,1.6094379124341005,6.61480602592395,-1.2204782900451427,0.0739460908215904,-0.145934200592554,2
13951,5.176149732573829,1.3862943611198906,6.5153791354156905,0.4664503532518362,-0.2017513803877423,-0.2177034681357539,2
13952,5.384495062789089,2.70805020110221,9.459114320413606,0.5970456560267433,1.4312993642702228,1.9071715730976448,1
13953,2.079441541679836,2.5649493574615367,8.801120222516522,-1.4746324796463062,1.2544959545938104,1.432211990107373,1
13954,0.6931471805599453,1.0986122886681098,6.088863453095115,-2.3435913933812405,-0.5571872395918231,-0.5255750907858957,2
13955,5.043425116919247,1.3862943611198906,6.300914226782459,0.3832557294549657,-0.2017513803877423,-0.3725105764305433,0
13956,1.791759469228055,1.791759469228055,6.927822577132249,-1.65495774691261,0.2992073267345332,0.0800103954244755,2
13957,6.035481432524756,1.3862943611198906,6.129594724095235,1.0050978162077746,-0.2017513803877423,-0.4961740558059335,0
13958,5.940171252720432,2.19722457733622,8.457492018089969,0.94535535989154,0.8001660338568091,1.1841709982508497,2
13959,4.382026634673881,1.9459101490553128,6.971452821596379,-0.0313229652268653,0.4896629879592288,0.1115039951127937,2
13960,3.091042453358316,1.0986122886681098,5.443369638247176,-0.8405394226455647,-0.5571872395918231,-0.9915116000992802,2
13961,5.973809611869261,0.6931471805599453,6.2904574107056295,0.9664406018470648,-1.058145946714099,-0.3800586152642196,0
13962,3.091042453358316,1.3862943611198906,5.896604266084022,-0.8405394226455647,-0.2017513803877423,-0.6643534530549137,2
13963,5.733341276897746,2.8903717578961645,7.959125704244341,0.8157099136145206,1.6565606001831652,0.8244354666450013,1
13964,5.961005339623274,1.0986122886681098,6.086547428354674,0.9584146105323116,-0.5571872395918231,-0.5272468658799744,0
13965,6.1675164908883415,1.3862943611198906,6.905362418373325,1.087860210767228,-0.2017513803877423,0.063797989154986,0
13966,6.077642243349034,0.6931471805599453,5.953918431034012,1.031525112894211,-1.058145946714099,-0.6229823952124763,0
13967,4.983606621708336,1.0986122886681098,5.119788607992779,0.3457602190658588,-0.5571872395918231,-1.225081949262547,0
13968,6.049733455231958,0.6931471805599453,4.825590031380704,1.014031288432368,-1.058145946714099,-1.437443175161959,0
13969,2.079441541679836,3.58351893845611,9.470738088670906,-1.4746324796463062,2.5129551665095216,1.9155619524975616,1
13970,5.958424693029782,1.0986122886681098,6.742349834564496,0.9567970061306008,-0.5571872395918231,-0.0538693107120682,0
13971,2.9444389791664403,2.70805020110221,8.448608093921028,-0.9324336113953684,1.4312993642702228,1.1777583192738146,1
13972,4.262679877041316,1.0986122886681098,5.253581472706645,-0.1061320618940426,-0.5571872395918231,-1.1285063060544056,0
13973,5.662960480135946,0.6931471805599453,5.582367852765768,0.7715937270258892,-1.058145946714099,-0.8911785815887271,0
13974,3.912023005428146,1.0986122886681098,6.520208671376317,-0.3259312782772926,-0.5571872395918231,-0.2142173663709707,2
13975,3.4657359027997265,2.5649493574615367,8.567391886948982,-0.6056735659113718,1.2544959545938104,1.2634999710346249,1
13976,5.332718793265369,1.6094379124341005,7.084528136845675,0.5645911844625414,0.0739460908215904,0.1931250989326328,2
13977,6.021023349349527,0.6931471805599453,6.255385291938897,0.9960351808808244,-1.058145946714099,-0.4053747069393127,0
13978,2.70805020110221,1.0986122886681098,5.287205861793318,-1.0806071462281033,-0.5571872395918231,-1.1042352284414776,2
13979,4.30406509320417,2.079441541679836,8.12590609855981,-0.0801909245063752,0.654643185938614,0.9448224834711274,2
13980,4.110873864173311,1.791759469228055,6.646156721286379,-0.2012873130007764,0.2992073267345332,-0.1233043422953704,2
13981,6.030685260261263,0.6931471805599453,5.805556566778607,1.0020914729973731,-1.058145946714099,-0.7300743727904084,0
13982,3.688879454113936,2.302585092994046,8.282809202418798,-0.4658024220943322,0.9303406571479472,1.0580797801808015,1
13983,3.4011973816621555,3.091042453358316,8.818021966027809,-0.646127689360636,1.9044924940644756,1.4444121680049946,1
13984,3.295836866004329,2.5649493574615367,7.546868571049597,-0.7121699108428162,1.2544959545938104,0.5268560860810646,1
13985,1.6094379124341005,3.1354942159291497,9.212523986154489,-1.7692407926967335,1.9594133665673956,1.729175383308931,1
13986,2.8903717578961645,0.6931471805599453,5.7728731191409945,-0.9663241004439796,-1.058145946714099,-0.7536662510614396,2
13987,5.940171252720432,1.0986122886681098,6.527285176763272,0.94535535989154,-0.5571872395918231,-0.2091093356783583,0
13988,2.995732273553991,2.19722457733622,8.46775081460237,-0.9002818789617995,0.8001660338568091,1.191576100711623,1
13989,4.189654742026425,1.791759469228055,7.614341746408589,-0.1519057761769345,0.2992073267345332,0.5755602178262534,2
13990,5.365976015021851,0.6931471805599453,5.7439642642890325,0.5854375213602903,-1.058145946714099,-0.7745335167239984,0
13991,2.5649493574615367,1.9459101490553128,6.749790668692898,-1.1703058113399627,0.4896629879592288,-0.0484982967682947,2
13992,3.4339872044851463,1.3862943611198906,5.395897694886901,-0.6255743280970083,-0.2017513803877423,-1.0257782515695502,2
13993,3.7612001156935615,2.995732273553991,8.821247012424738,-0.4204702868066602,1.7867352234743037,1.4467401017914912,1
13994,1.3862943611198906,1.9459101490553128,7.729796867953175,-1.9091119365137728,0.4896629879592288,0.6588991361511484,1
13995,2.772588722239781,2.70805020110221,8.269503329309027,-1.0401530227788391,1.4312993642702228,1.0484752077936992,1
13996,5.958424693029782,1.0986122886681098,6.798788267730199,0.9567970061306008,-0.5571872395918231,-0.0131303819486078,0
13997,6.253828811575473,1.3862943611198906,5.933464602809993,1.1419626168144128,-0.2017513803877423,-0.6377465728166258,0
13998,6.102558594613569,1.3862943611198906,6.341593110176681,1.0471432140250396,-0.2017513803877423,-0.343147356372525,0
13999,2.3978952727983707,3.4011973816621555,9.159390176618166,-1.275018879513032,2.2876939305965798,1.690821829529786,1
14000,5.356586274672012,1.791759469228055,7.624296668595673,0.579551831564901,0.2992073267345332,0.582745974819803,2
14001,3.828641396489095,2.302585092994046,8.34992181041866,-0.3781966516072521,0.9303406571479472,1.1065236437517325,1
14002,4.90527477843843,1.0986122886681098,6.274253417348632,0.2966601467091578,-0.5571872395918231,-0.3917551364825914,0
